id,Name,TotalVotes,Percentage
20,DEMOKRATSKI SAVEZ-DEMOS,1,0.19
20,SRPSKA NAPREDNA STRANKA FBIH,1,0.19
20,ZA DRŽAVU BIH,1,0.19
20,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
20,SAVEZ ZA NOVU POLITIKU,0,0
20,POKRET ZA DRŽAVU,0,0
20,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
20,OTADŽBINSKA STRANKA,0,0
20,STRANKA ŽIVOT,0,0
20,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
20,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
20,RADNIČKA PARTIJA,0,0
20,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
21,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,31,43.06
21,PDP - PARTIJA DEMOKRATSKOG PROGRESA,20,27.78
21,SDS-SRPSKA DEMOKRATSKA STRANKA,10,13.89
21,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,6,8.33
21,DNS-DEMOKRATSKI NARODNI SAVEZ,2,2.78
21,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,1.39
21,PNP - POTKOZARSKI NARODNI POKRET,1,1.39
21,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,1.39
21,STRANKA ŽIVOT,0,0
21,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
21,POKRET ZA DRŽAVU,0,0
21,ZA DRŽAVU BIH,0,0
21,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
21,SRPSKA NAPREDNA STRANKA FBIH,0,0
21,SLOBODNA STRANKA SRPSKE,0,0
21,DEMOKRATSKI SAVEZ-DEMOS,0,0
21,OTADŽBINSKA STRANKA,0,0
21,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
21,SAVEZ ZA NOVU POLITIKU,0,0
21,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
21,RADNIČKA PARTIJA,0,0
21,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
21,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
21,SELJAČKA STRANKA,0,0
21,UJEDINJENA SRPSKA,0,0
21,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
22,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,28,35.9
22,PDP - PARTIJA DEMOKRATSKOG PROGRESA,26,33.33
22,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,14.1
22,UJEDINJENA SRPSKA,8,10.26
22,DNS-DEMOKRATSKI NARODNI SAVEZ,1,1.28
22,PNP - POTKOZARSKI NARODNI POKRET,1,1.28
22,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,1.28
22,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,1.28
22,SDS-SRPSKA DEMOKRATSKA STRANKA,1,1.28
22,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
22,OTADŽBINSKA STRANKA,0,0
22,POKRET ZA DRŽAVU,0,0
22,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
22,ZA DRŽAVU BIH,0,0
22,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
22,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
22,SLOBODNA STRANKA SRPSKE,0,0
22,SELJAČKA STRANKA,0,0
22,DEMOKRATSKI SAVEZ-DEMOS,0,0
22,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
22,SAVEZ ZA NOVU POLITIKU,0,0
22,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
22,RADNIČKA PARTIJA,0,0
22,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
22,SRPSKA NAPREDNA STRANKA FBIH,0,0
22,STRANKA ŽIVOT,0,0
23,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,35,47.3
23,PDP - PARTIJA DEMOKRATSKOG PROGRESA,23,31.08
23,SDS-SRPSKA DEMOKRATSKA STRANKA,7,9.46
23,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,4,5.41
23,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,2.7
23,DEMOKRATSKI SAVEZ-DEMOS,1,1.35
23,PNP - POTKOZARSKI NARODNI POKRET,1,1.35
23,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,1.35
23,ZA DRŽAVU BIH,0,0
23,STRANKA ŽIVOT,0,0
23,POKRET ZA DRŽAVU,0,0
23,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
23,OTADŽBINSKA STRANKA,0,0
23,SELJAČKA STRANKA,0,0
23,SRPSKA NAPREDNA STRANKA FBIH,0,0
23,SLOBODNA STRANKA SRPSKE,0,0
23,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
23,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
23,SAVEZ ZA NOVU POLITIKU,0,0
23,RADNIČKA PARTIJA,0,0
23,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
23,DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
23,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
23,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
23,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
23,UJEDINJENA SRPSKA,0,0
24,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,48,40.68
24,PDP - PARTIJA DEMOKRATSKOG PROGRESA,33,27.97
24,SDS-SRPSKA DEMOKRATSKA STRANKA,21,17.8
24,UJEDINJENA SRPSKA,8,6.78
24,DNS-DEMOKRATSKI NARODNI SAVEZ,3,2.54
24,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,2.54
24,STRANKA ŽIVOT,1,0.85
24,DEMOKRATSKI SAVEZ-DEMOS,1,0.85
24,SLOBODNA STRANKA SRPSKE,0,0
24,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
24,ZA DRŽAVU BIH,0,0
24,OTADŽBINSKA STRANKA,0,0
24,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
24,SRPSKA NAPREDNA STRANKA FBIH,0,0
24,POKRET ZA DRŽAVU,0,0
24,PNP - POTKOZARSKI NARODNI POKRET,0,0
24,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
24,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
24,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
24,SAVEZ ZA NOVU POLITIKU,0,0
24,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
24,RADNIČKA PARTIJA,0,0
24,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
24,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
24,SELJAČKA STRANKA,0,0
24,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
25,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,75,40.32
25,SDS-SRPSKA DEMOKRATSKA STRANKA,45,24.19
25,PDP - PARTIJA DEMOKRATSKOG PROGRESA,38,20.43
25,UJEDINJENA SRPSKA,6,3.23
25,DNS-DEMOKRATSKI NARODNI SAVEZ,6,3.23
25,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,4,2.15
25,PNP - POTKOZARSKI NARODNI POKRET,3,1.61
25,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,1.61
25,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,1.61
25,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,2,1.08
25,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,1,0.54
25,SLOBODNA STRANKA SRPSKE,0,0
25,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
25,SAVEZ ZA NOVU POLITIKU,0,0
25,RADNIČKA PARTIJA,0,0
25,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
25,SRPSKA NAPREDNA STRANKA FBIH,0,0
25,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
25,SELJAČKA STRANKA,0,0
25,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
25,DEMOKRATSKI SAVEZ-DEMOS,0,0
25,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
25,STRANKA ŽIVOT,0,0
25,ZA DRŽAVU BIH,0,0
25,POKRET ZA DRŽAVU,0,0
25,OTADŽBINSKA STRANKA,0,0
26,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,75,36.95
26,SDS-SRPSKA DEMOKRATSKA STRANKA,72,35.47
26,PDP - PARTIJA DEMOKRATSKOG PROGRESA,28,13.79
26,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,5.42
26,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,6,2.96
26,DNS-DEMOKRATSKI NARODNI SAVEZ,4,1.97
26,UJEDINJENA SRPSKA,3,1.48
26,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,3,1.48
26,DEMOKRATSKI SAVEZ-DEMOS,1,0.49
26,STRANKA ŽIVOT,0,0
26,ZA DRŽAVU BIH,0,0
26,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
26,PNP - POTKOZARSKI NARODNI POKRET,0,0
26,OTADŽBINSKA STRANKA,0,0
26,POKRET ZA DRŽAVU,0,0
26,SRPSKA NAPREDNA STRANKA FBIH,0,0
26,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
26,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
26,SELJAČKA STRANKA,0,0
26,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
26,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
26,SAVEZ ZA NOVU POLITIKU,0,0
26,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
26,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
26,SLOBODNA STRANKA SRPSKE,0,0
26,RADNIČKA PARTIJA,0,0
27,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,58,45.67
27,PDP - PARTIJA DEMOKRATSKOG PROGRESA,39,30.71
27,SDS-SRPSKA DEMOKRATSKA STRANKA,14,11.02
27,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,4,3.15
27,DNS-DEMOKRATSKI NARODNI SAVEZ,3,2.36
27,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,1.57
27,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,2,1.57
27,UJEDINJENA SRPSKA,2,1.57
27,PNP - POTKOZARSKI NARODNI POKRET,2,1.57
27,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.79
27,POKRET ZA DRŽAVU,0,0
27,ZA DRŽAVU BIH,0,0
27,STRANKA ŽIVOT,0,0
27,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
27,OTADŽBINSKA STRANKA,0,0
27,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
27,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
27,SELJAČKA STRANKA,0,0
27,SLOBODNA STRANKA SRPSKE,0,0
27,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
27,SAVEZ ZA NOVU POLITIKU,0,0
27,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
27,RADNIČKA PARTIJA,0,0
27,SRPSKA NAPREDNA STRANKA FBIH,0,0
27,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
27,DEMOKRATSKI SAVEZ-DEMOS,0,0
28,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,119,33.33
28,PDP - PARTIJA DEMOKRATSKOG PROGRESA,81,22.69
28,SDS-SRPSKA DEMOKRATSKA STRANKA,58,16.25
28,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,49,13.73
28,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,15,4.2
28,DNS-DEMOKRATSKI NARODNI SAVEZ,10,2.8
28,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,9,2.52
28,UJEDINJENA SRPSKA,6,1.68
28,PNP - POTKOZARSKI NARODNI POKRET,5,1.4
28,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,0.84
28,RADNIČKA PARTIJA,1,0.28
28,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.28
28,OTADŽBINSKA STRANKA,0,0
28,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
28,SRPSKA NAPREDNA STRANKA FBIH,0,0
28,DEMOKRATSKI SAVEZ-DEMOS,0,0
28,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
28,SAVEZ ZA NOVU POLITIKU,0,0
28,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
28,SLOBODNA STRANKA SRPSKE,0,0
28,STRANKA ŽIVOT,0,0
28,ZA DRŽAVU BIH,0,0
28,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
28,POKRET ZA DRŽAVU,0,0
28,SELJAČKA STRANKA,0,0
28,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
29,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,128,38.79
29,PDP - PARTIJA DEMOKRATSKOG PROGRESA,75,22.73
29,SDS-SRPSKA DEMOKRATSKA STRANKA,49,14.85
29,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,41,12.42
29,UJEDINJENA SRPSKA,12,3.64
29,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,10,3.03
29,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,1.52
29,DNS-DEMOKRATSKI NARODNI SAVEZ,3,0.91
29,DEMOKRATSKI SAVEZ-DEMOS,2,0.61
29,PNP - POTKOZARSKI NARODNI POKRET,2,0.61
29,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.61
29,ZA DRŽAVU BIH,1,0.3
29,OTADŽBINSKA STRANKA,0,0
29,POKRET ZA DRŽAVU,0,0
29,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
29,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
29,SRPSKA NAPREDNA STRANKA FBIH,0,0
29,STRANKA ŽIVOT,0,0
29,SLOBODNA STRANKA SRPSKE,0,0
29,SAVEZ ZA NOVU POLITIKU,0,0
29,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
29,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
29,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
29,SELJAČKA STRANKA,0,0
29,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
29,RADNIČKA PARTIJA,0,0
30,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,64,50
30,SDS-SRPSKA DEMOKRATSKA STRANKA,20,15.63
30,PDP - PARTIJA DEMOKRATSKOG PROGRESA,18,14.06
30,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,7,5.47
30,UJEDINJENA SRPSKA,6,4.69
30,POKRET ZA DRŽAVU,5,3.91
30,DNS-DEMOKRATSKI NARODNI SAVEZ,3,2.34
30,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,0.78
30,ZA DRŽAVU BIH,1,0.78
30,DEMOKRATSKI SAVEZ-DEMOS,1,0.78
30,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.78
30,PNP - POTKOZARSKI NARODNI POKRET,1,0.78
30,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
30,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
30,SELJAČKA STRANKA,0,0
30,STRANKA ŽIVOT,0,0
30,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
30,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
30,RADNIČKA PARTIJA,0,0
30,OTADŽBINSKA STRANKA,0,0
30,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
30,SAVEZ ZA NOVU POLITIKU,0,0
30,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
30,SLOBODNA STRANKA SRPSKE,0,0
30,SRPSKA NAPREDNA STRANKA FBIH,0,0
30,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
31,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,66,57.89
31,PDP - PARTIJA DEMOKRATSKOG PROGRESA,25,21.93
31,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,12,10.53
31,SDS-SRPSKA DEMOKRATSKA STRANKA,6,5.26
31,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,2.63
31,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,1.75
31,RADNIČKA PARTIJA,0,0
31,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
31,POKRET ZA DRŽAVU,0,0
31,ZA DRŽAVU BIH,0,0
31,SELJAČKA STRANKA,0,0
31,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
31,PNP - POTKOZARSKI NARODNI POKRET,0,0
31,STRANKA ŽIVOT,0,0
31,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
31,OTADŽBINSKA STRANKA,0,0
31,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
31,SRPSKA NAPREDNA STRANKA FBIH,0,0
31,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
31,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
31,UJEDINJENA SRPSKA,0,0
31,SAVEZ ZA NOVU POLITIKU,0,0
31,DEMOKRATSKI SAVEZ-DEMOS,0,0
31,DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
31,SLOBODNA STRANKA SRPSKE,0,0
31,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
32,POKRET ZA DRŽAVU,79,50.64
32,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,22,14.1
32,SDS-SRPSKA DEMOKRATSKA STRANKA,12,7.69
32,PDP - PARTIJA DEMOKRATSKOG PROGRESA,10,6.41
32,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,9,5.77
32,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,8,5.13
32,ZA DRŽAVU BIH,6,3.85
32,DNS-DEMOKRATSKI NARODNI SAVEZ,3,1.92
32,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,1.28
32,UJEDINJENA SRPSKA,1,0.64
32,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.64
32,STRANKA ŽIVOT,1,0.64
32,SLOBODNA STRANKA SRPSKE,1,0.64
32,RADNIČKA PARTIJA,1,0.64
32,SAVEZ ZA NOVU POLITIKU,0,0
32,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
32,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
32,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
32,DEMOKRATSKI SAVEZ-DEMOS,0,0
32,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
32,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
32,SRPSKA NAPREDNA STRANKA FBIH,0,0
32,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
32,OTADŽBINSKA STRANKA,0,0
32,PNP - POTKOZARSKI NARODNI POKRET,0,0
32,SELJAČKA STRANKA,0,0
33,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,189,44.68
33,PDP - PARTIJA DEMOKRATSKOG PROGRESA,94,22.22
33,SDS-SRPSKA DEMOKRATSKA STRANKA,58,13.71
33,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,29,6.86
33,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,18,4.26
33,DNS-DEMOKRATSKI NARODNI SAVEZ,13,3.07
33,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,10,2.36
33,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,0.95
33,UJEDINJENA SRPSKA,3,0.71
33,PNP - POTKOZARSKI NARODNI POKRET,3,0.71
33,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.24
33,DEMOKRATSKI SAVEZ-DEMOS,1,0.24
33,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
33,OTADŽBINSKA STRANKA,0,0
33,RADNIČKA PARTIJA,0,0
33,POKRET ZA DRŽAVU,0,0
33,SRPSKA NAPREDNA STRANKA FBIH,0,0
33,SAVEZ ZA NOVU POLITIKU,0,0
33,SLOBODNA STRANKA SRPSKE,0,0
33,STRANKA ŽIVOT,0,0
33,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
33,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
33,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
33,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
33,SELJAČKA STRANKA,0,0
33,ZA DRŽAVU BIH,0,0
34,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,125,39.56
34,PDP - PARTIJA DEMOKRATSKOG PROGRESA,94,29.75
34,SDS-SRPSKA DEMOKRATSKA STRANKA,51,16.14
34,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,12,3.8
34,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,12,3.8
34,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,1.58
34,DNS-DEMOKRATSKI NARODNI SAVEZ,5,1.58
34,UJEDINJENA SRPSKA,4,1.27
34,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.32
34,SLOBODNA STRANKA SRPSKE,1,0.32
34,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,1,0.32
34,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.32
34,STRANKA ŽIVOT,1,0.32
34,PNP - POTKOZARSKI NARODNI POKRET,1,0.32
34,POKRET ZA DRŽAVU,1,0.32
34,SAVEZ ZA NOVU POLITIKU,1,0.32
34,ZA DRŽAVU BIH,0,0
34,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
34,SELJAČKA STRANKA,0,0
34,RADNIČKA PARTIJA,0,0
34,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
34,DEMOKRATSKI SAVEZ-DEMOS,0,0
34,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
34,OTADŽBINSKA STRANKA,0,0
34,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
34,SRPSKA NAPREDNA STRANKA FBIH,0,0
35,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,66,35.29
35,PDP - PARTIJA DEMOKRATSKOG PROGRESA,59,31.55
35,SDS-SRPSKA DEMOKRATSKA STRANKA,39,20.86
35,DNS-DEMOKRATSKI NARODNI SAVEZ,5,2.67
35,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,2.67
35,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,4,2.14
35,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,4,2.14
35,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,1.07
35,UJEDINJENA SRPSKA,1,0.53
35,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.53
35,STRANKA ŽIVOT,1,0.53
35,OTADŽBINSKA STRANKA,0,0
35,POKRET ZA DRŽAVU,0,0
35,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
35,SELJAČKA STRANKA,0,0
35,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
35,ZA DRŽAVU BIH,0,0
35,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
35,RADNIČKA PARTIJA,0,0
35,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
35,PNP - POTKOZARSKI NARODNI POKRET,0,0
35,SLOBODNA STRANKA SRPSKE,0,0
35,SAVEZ ZA NOVU POLITIKU,0,0
35,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
35,DEMOKRATSKI SAVEZ-DEMOS,0,0
35,SRPSKA NAPREDNA STRANKA FBIH,0,0
36,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,128,48.85
36,PDP - PARTIJA DEMOKRATSKOG PROGRESA,52,19.85
36,SDS-SRPSKA DEMOKRATSKA STRANKA,29,11.07
36,DNS-DEMOKRATSKI NARODNI SAVEZ,16,6.11
36,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,14,5.34
36,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,10,3.82
36,UJEDINJENA SRPSKA,8,3.05
36,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,0.76
36,POKRET ZA DRŽAVU,1,0.38
36,PNP - POTKOZARSKI NARODNI POKRET,1,0.38
36,SRPSKA NAPREDNA STRANKA FBIH,1,0.38
36,RADNIČKA PARTIJA,0,0
36,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
36,SELJAČKA STRANKA,0,0
36,ZA DRŽAVU BIH,0,0
36,STRANKA ŽIVOT,0,0
36,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
36,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
36,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
36,SLOBODNA STRANKA SRPSKE,0,0
36,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
36,DEMOKRATSKI SAVEZ-DEMOS,0,0
36,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
36,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
36,SAVEZ ZA NOVU POLITIKU,0,0
36,OTADŽBINSKA STRANKA,0,0
37,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,80,42.55
37,PDP - PARTIJA DEMOKRATSKOG PROGRESA,34,18.09
37,SDS-SRPSKA DEMOKRATSKA STRANKA,32,17.02
37,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,21,11.17
37,PNP - POTKOZARSKI NARODNI POKRET,8,4.26
37,DNS-DEMOKRATSKI NARODNI SAVEZ,6,3.19
